class, f1-score, precision, recall, total_number_of_this_label
'Appeal_to_Values', 0.0, 0.0, 0.0, 0
'Consequential_Oversimplification', 0.0, 0.0, 0.0, 0
'Appeal_to_Time', 0.0, 0.0, 0.0, 0
'Questioning_the_Reputation', 0.0, 0.0, 0.0, 0
'Whataboutism', 0.2, 0.125, 0.5, 2
'Guilt_by_Association', 0.1212121212121212, 0.06896551724137931, 0.5, 4
'Appeal_to_Hypocrisy', 0.2105263157894737, 0.18181818181818182, 0.25, 8
'Straw_Man', 0.13333333333333333, 0.16666666666666666, 0.1111111111111111, 9
'Obfuscation-Vagueness-Confusion', 0.3571428571428571, 0.3333333333333333, 0.38461538461538464, 13
'Red_Herring', 0.39344262295081966, 0.2857142857142857, 0.631578947368421, 19
'Causal_Oversimplification', 0.2684563758389262, 0.16, 0.8333333333333334, 24
'Conversation_Killer', 0.1711229946524064, 0.09876543209876543, 0.64, 25
'Appeal_to_Authority', 0.304, 0.1958762886597938, 0.6785714285714286, 28
'Slogans', 0.41739130434782606, 0.27586206896551724, 0.8571428571428571, 28
'Appeal_to_Popularity', 0.6333333333333334, 0.7307692307692307, 0.5588235294117647, 34
'False_Dilemma-No_Choice', 0.4666666666666667, 0.3163841807909605, 0.8888888888888888, 63
'Flag_Waving', 0.5254237288135593, 0.36046511627906974, 0.96875, 96
'Exaggeration-Minimisation', 0.4160401002506266, 0.29225352112676056, 0.7217391304347827, 115
'Appeal_to_Fear-Prejudice', 0.4967602591792657, 0.35276073619631904, 0.8394160583941606, 137
'Repetition', 0.3249669749009247, 0.19967532467532467, 0.8723404255319149, 141
'Doubt', 0.48754448398576516, 0.36533333333333334, 0.732620320855615, 187
'Name_Calling-Labeling', 0.5714285714285713, 0.4097222222222222, 0.944, 250
'Loaded_Language', 0.6160771704180065, 0.4468283582089552, 0.9917184265010351, 483
